t,ball_x,ball_y,holder_id,holder_team,reward,team0_r,team1_r
163,370.94482421875,194.59264373779297,2,1,0.0,0.0,0.01
164,370.9334716796875,194.57601165771484,2,1,0.0,0.0,0.01
165,370.89515686035156,194.58937072753906,2,1,0.0,0.0,0.01
166,370.8814392089844,194.59556579589844,2,1,0.0,0.0,0.01
167,370.8133087158203,194.46904754638672,2,1,0.0,0.0,0.01
168,370.7881774902344,194.42206573486328,2,1,0.0,0.0,0.01
169,370.7795867919922,194.40544891357422,2,1,0.0,0.0,0.01
170,370.7772216796875,194.4004135131836,2,1,0.0,0.0,0.01
171,370.82432556152344,194.2344741821289,2,1,0.0,0.0,0.01
172,370.84271240234375,194.17276763916016,2,1,0.0,0.0,0.01
173,370.85064697265625,194.1514663696289,2,1,0.0,0.0,0.01
174,370.9095153808594,193.94483947753906,2,1,0.0,0.0,0.01
175,370.8740692138672,193.87133026123047,2,1,0.0,0.0,0.01
176,370.86073303222656,193.84600067138672,2,1,0.0,0.0,0.01
177,370.8580322265625,193.84650421142578,2,1,0.0,0.0,0.01
178,370.8572082519531,193.8487319946289,2,1,0.0,0.0,0.01
179,370.8110809326172,193.84825134277344,2,1,0.0,0.0,0.01
180,370.7937316894531,193.8501739501953,2,1,0.0,0.0,0.01
181,370.78759765625,193.8527069091797,2,1,0.0,0.0,0.01
182,370.78565979003906,193.85498809814453,2,1,0.0,0.0,0.01
183,370.7852783203125,193.85702514648438,2,1,0.0,0.0,0.01
184,370.7843475341797,193.6269073486328,2,1,0.0,0.0,0.01
185,370.7839660644531,193.54463958740234,2,1,0.0,0.0,0.01
186,370.78404235839844,193.50887298583984,2,1,0.0,0.0,0.01
187,370.7843017578125,193.49759674072266,2,1,0.0,0.0,0.01
188,370.7640075683594,193.68045043945312,2,1,0.0,0.0,0.01
189,370.7566833496094,193.75172424316406,2,1,0.0,0.0,0.01
190,370.7546081542969,193.78042602539062,2,1,0.0,0.0,0.01
191,370.8329162597656,193.8266830444336,2,1,0.0,0.0,0.01
192,370.8537139892578,193.8229217529297,2,1,0.0,0.0,0.01
193,370.86163330078125,193.82171630859375,2,1,0.0,0.0,0.01
194,370.864501953125,193.82221221923828,2,1,0.0,0.0,0.01
195,370.96006774902344,194.02539825439453,2,1,0.0,0.0,0.01
196,370.9651641845703,194.0883026123047,2,1,0.0,0.0,0.01
197,370.9663848876953,194.09072875976562,2,1,0.0,0.0,0.01
198,370.92601013183594,194.2047348022461,2,1,0.0,0.0,0.01
199,370.893310546875,194.38562774658203,2,1,0.0,0.0,0.01
200,370.8866882324219,194.51467895507812,2,1,0.0,0.0,0.01
201,370.88111877441406,194.5589370727539,2,1,0.0,0.0,0.01
202,370.87733459472656,194.7848892211914,2,1,0.0,0.0,0.01
203,370.87608337402344,194.86783599853516,2,1,0.0,0.0,0.01
204,370.8753204345703,194.8958511352539,2,1,0.0,0.0,0.01
205,370.9247131347656,194.96217346191406,2,1,0.0,0.0,0.01
206,370.9379577636719,194.98397827148438,2,1,0.0,0.0,0.01
207,370.94293212890625,194.9897232055664,2,1,0.0,0.0,0.01
208,370.9451141357422,194.98661041259766,2,1,0.0,0.0,0.01
209,370.9983367919922,195.0699234008789,2,1,0.0,0.0,0.01
210,371.0277557373047,195.10406494140625,2,1,0.0,0.0,0.01
211,371.0351867675781,195.15069580078125,2,1,0.0,0.0,0.01
212,371.06048583984375,195.2063980102539,2,1,0.0,0.0,0.01
213,371.04713439941406,195.24932098388672,2,1,0.0,0.0,0.01
214,371.11375427246094,195.31884002685547,2,1,0.0,0.0,0.01
215,371.0936279296875,195.29754638671875,2,1,0.0,0.0,0.01
216,371.12957763671875,195.3256378173828,2,1,0.0,0.0,0.01
217,371.14027404785156,195.35808563232422,2,1,0.0,0.0,0.01
218,371.1442413330078,195.3693084716797,2,1,0.0,0.0,0.01
219,371.1446533203125,195.3695526123047,2,1,0.0,0.0,0.01
220,371.14979553222656,195.3765640258789,2,1,0.0,0.0,0.01
221,371.15113830566406,195.3777084350586,2,1,0.0,0.0,0.01
222,371.15106201171875,195.37682342529297,2,1,0.0,0.0,0.01
223,371.1585998535156,195.41742706298828,2,1,0.0,0.0,0.01
224,371.15586853027344,195.41683197021484,2,1,0.0,0.0,0.01
225,371.1542053222656,195.415771484375,2,1,0.0,0.0,0.01
226,371.1537170410156,195.4140853881836,2,1,0.0,0.0,0.01
227,371.15931701660156,195.50816345214844,2,1,0.0,0.0,0.01
228,371.1613006591797,195.54330444335938,2,1,0.0,0.0,0.01
229,371.1639709472656,195.5602035522461,2,1,0.0,0.0,0.01
230,371.14599609375,195.62403869628906,2,1,0.0,0.0,0.01
231,371.1324920654297,195.66883850097656,2,1,0.0,0.0,0.01
232,371.1292724609375,195.70004272460938,2,1,0.0,0.0,0.01
233,371.1239318847656,195.71785736083984,2,1,0.0,0.0,0.01
234,371.1215057373047,195.72250366210938,2,1,0.0,0.0,0.01
235,371.11962890625,195.7273178100586,2,1,0.0,0.0,0.01
236,371.11891174316406,195.7283706665039,2,1,0.0,0.0,0.01
237,371.118408203125,195.72776794433594,2,1,0.0,0.0,0.01
238,371.1221923828125,195.72128295898438,2,1,0.0,0.0,0.01
239,371.12364196777344,195.71807098388672,2,1,0.0,0.0,0.01
240,371.124267578125,195.7165756225586,2,1,0.0,0.0,0.01
241,371.1254119873047,195.70807647705078,2,1,0.0,0.0,0.01
242,371.12579345703125,195.7041473388672,2,1,0.0,0.0,0.01
243,371.1286163330078,195.7089385986328,2,1,0.0,0.0,0.01
244,371.1294860839844,195.7108917236328,2,1,0.0,0.0,0.01
245,371.1308288574219,195.71166229248047,2,1,0.0,0.0,0.01
246,371.13262939453125,195.71205139160156,2,1,0.0,0.0,0.01
247,371.1332550048828,195.71219635009766,2,1,0.0,0.0,0.01
248,371.13348388671875,195.71222686767578,2,1,0.0,0.0,0.01
249,371.1325225830078,195.71192169189453,2,1,0.0,0.0,0.01
250,371.13026428222656,195.72191619873047,2,1,0.0,0.0,0.01
251,371.12939453125,195.72547149658203,2,1,0.0,0.0,0.01
252,371.13079833984375,195.72838592529297,2,1,0.0,0.0,0.01
253,371.13560485839844,195.74695587158203,2,1,0.0,0.0,0.01
254,371.13739013671875,195.75377655029297,2,1,0.0,0.0,0.01
255,371.13804626464844,195.75611114501953,2,1,0.0,0.0,0.01
256,371.1383972167969,195.7569122314453,2,1,0.0,0.0,0.01
257,371.0891876220703,195.73443603515625,2,1,0.0,0.0,0.01
258,371.0115509033203,195.7581558227539,2,1,0.0,0.0,0.01
259,370.9824676513672,195.76669311523438,2,1,0.0,0.0,0.01
260,371.04925537109375,195.80140686035156,2,1,0.0,0.0,0.01
261,371.0746154785156,195.81421661376953,2,1,0.0,0.0,0.01
262,370.9913787841797,195.85179901123047,2,1,0.0,0.0,0.01
263,370.9602966308594,195.865966796875,2,1,0.0,0.0,0.01
264,370.94920349121094,195.87096405029297,2,1,0.0,0.0,0.01
265,370.94549560546875,195.8723907470703,2,1,0.0,0.0,0.01
266,370.94459533691406,195.87250518798828,2,1,0.0,0.0,0.01
267,370.94590759277344,195.86569213867188,2,1,0.0,0.0,0.01
268,370.9472198486328,195.861572265625,2,1,0.0,0.0,0.01
269,370.94313049316406,195.848876953125,2,1,0.0,0.0,0.01
270,370.9427490234375,195.84253692626953,2,1,0.0,0.0,0.01
271,370.9313049316406,195.8255157470703,2,1,0.0,0.0,0.01
272,370.92724609375,195.81856536865234,2,1,0.0,0.0,0.01
273,370.9274444580078,195.8287811279297,2,1,0.0,0.0,0.01
274,370.9284210205078,195.83267211914062,2,1,0.0,0.0,0.01
275,370.9319305419922,195.83708953857422,2,1,0.0,0.0,0.01
276,370.9306335449219,195.8314971923828,2,1,0.0,0.0,0.01
277,370.9330596923828,195.83679962158203,2,1,0.0,0.0,0.01
278,370.9331359863281,195.84163665771484,2,1,0.0,0.0,0.01
279,370.9299011230469,195.8318099975586,2,1,0.0,0.0,0.01
280,370.9291687011719,195.8290786743164,2,1,0.0,0.0,0.01
281,370.9279479980469,195.82575225830078,2,1,0.0,0.0,0.01
282,370.91851806640625,195.8128204345703,2,1,0.0,0.0,0.01
283,370.9150085449219,195.80780792236328,5,1,1.2,0.0,0.01
284,370.91546630859375,195.80463409423828,5,1,0.0,0.0,0.01
285,370.98875427246094,195.89979553222656,5,1,0.0,0.0,0.01
286,371.0155029296875,195.93296813964844,5,1,0.0,0.0,0.01
287,371.1143341064453,196.1121597290039,5,1,0.0,0.0,0.01
288,371.0513153076172,196.00106048583984,5,1,0.0,0.0,0.01
289,371.0957946777344,195.91893768310547,5,1,0.0,0.0,0.01
290,371.1122589111328,195.887939453125,5,1,0.0,0.0,0.01
291,371.1180725097656,195.87602996826172,5,1,0.0,0.0,0.01
292,371.1191864013672,195.85799407958984,2,1,1.2,0.0,0.01
293,371.1191864013672,195.85163116455078,2,1,0.0,0.0,0.01
294,371.12220764160156,195.84788513183594,2,1,0.0,0.0,0.01
295,371.1790771484375,195.89249420166016,2,1,0.0,0.0,0.01
296,371.1962890625,195.91204071044922,2,1,0.0,0.0,0.01
297,371.2077941894531,195.921630859375,2,1,0.0,0.0,0.01
298,371.21527099609375,195.93218994140625,2,1,0.0,0.0,0.01
299,371.1948547363281,195.86663055419922,2,1,0.0,0.0,0.01
300,371.1871795654297,195.8411636352539,2,1,0.0,0.0,0.01
301,371.28424072265625,195.93153381347656,2,1,0.0,0.0,0.01
302,371.3499298095703,196.1336669921875,2,1,0.0,0.0,0.01
303,371.3638610839844,196.18370056152344,2,1,0.0,0.0,0.01
304,371.28875732421875,195.97965240478516,2,1,0.0,0.0,0.01
305,371.26007080078125,195.9020538330078,2,1,0.0,0.0,0.01
306,371.48890686035156,196.0258331298828,2,1,0.0,0.0,0.01
307,371.5700988769531,196.06807708740234,2,1,0.0,0.0,0.01
308,371.6046905517578,196.08745574951172,2,1,0.0,0.0,0.01
309,371.616455078125,196.0943603515625,2,1,0.0,0.0,0.01
310,371.6009216308594,196.08995819091797,2,1,0.0,0.0,0.01
348,371.3689880371094,196.32855987548828,2,1,0.0,0.0,0.01
349,371.3689270019531,196.32743072509766,2,1,0.0,0.0,0.01
350,371.47047424316406,196.34661102294922,2,1,0.0,0.0,0.01
351,371.51316833496094,196.42160034179688,2,1,0.0,0.0,0.01
352,371.5286865234375,196.43240356445312,2,1,0.0,0.0,0.01
353,371.53273010253906,196.43612670898438,2,1,0.0,0.0,0.01
354,371.6028594970703,196.47410583496094,2,1,0.0,0.0,0.01
355,371.6287384033203,196.48828125,2,1,0.0,0.0,0.01
356,371.6276550292969,196.54235076904297,2,1,0.0,0.0,0.01
357,371.62579345703125,196.56158447265625,2,1,0.0,0.0,0.01
358,371.62388610839844,196.56768798828125,2,1,0.0,0.0,0.01
359,371.7185974121094,196.7279281616211,2,1,0.0,0.0,0.01
360,371.7447967529297,196.7969741821289,2,1,0.0,0.0,0.01
361,371.7311706542969,196.8609161376953,2,1,0.0,0.0,0.01
362,371.7462158203125,196.86675262451172,2,1,0.0,0.0,0.01
363,371.74729919433594,196.82979583740234,2,1,0.0,0.0,0.01
364,371.7494659423828,196.90635681152344,2,1,0.0,0.0,0.01
365,371.7525329589844,196.85244750976562,2,1,0.0,0.0,0.01
366,371.71592712402344,196.75188446044922,2,1,0.0,0.0,0.01
367,371.7018280029297,196.71270751953125,2,1,0.0,0.0,0.01
368,371.6825408935547,196.6995849609375,2,1,0.0,0.0,0.01
369,371.6042175292969,196.4543914794922,2,1,0.0,0.0,0.01
370,371.57118225097656,196.3777313232422,2,1,0.0,0.0,0.01
371,371.5605926513672,196.34081268310547,2,1,0.0,0.0,0.01
372,371.5836181640625,196.34327697753906,2,1,0.0,0.0,0.01
373,371.5927429199219,196.34529876708984,2,1,0.0,0.0,0.01
374,371.6088409423828,196.3019256591797,2,1,0.0,0.0,0.01
375,371.6239471435547,196.28463745117188,2,1,0.0,0.0,0.01
376,371.63111877441406,196.28380584716797,2,1,0.0,0.0,0.01
377,371.6315612792969,196.23236846923828,2,1,0.0,0.0,0.01
378,371.591796875,196.18182373046875,2,1,0.0,0.0,0.01
379,371.56117248535156,196.13916778564453,2,1,0.0,0.0,0.01
380,371.549072265625,196.12554168701172,2,1,0.0,0.0,0.01
381,371.5447082519531,196.12104034423828,2,1,0.0,0.0,0.01
382,371.52748107910156,196.0135726928711,2,1,0.0,0.0,0.01
383,371.5301971435547,195.99118041992188,2,1,0.0,0.0,0.01
384,371.5309143066406,195.9830093383789,2,1,0.0,0.0,0.01
385,371.5314025878906,195.98118591308594,2,1,0.0,0.0,0.01
386,371.53192138671875,195.98238372802734,2,1,0.0,0.0,0.01
387,371.54649353027344,195.98583984375,2,1,0.0,0.0,0.01
435,373.0372619628906,198.68643188476562,2,1,0.0,0.0,0.01
436,373.0375518798828,198.68558502197266,2,1,0.0,0.0,0.01
437,372.96946716308594,198.72032165527344,2,1,0.0,0.0,0.01
438,372.9367370605469,198.7549057006836,2,1,0.0,0.0,0.01
439,372.89837646484375,198.7593231201172,2,1,0.0,0.0,0.01
440,372.8870849609375,198.76043701171875,2,1,0.0,0.0,0.01
441,372.8759460449219,198.74669647216797,2,1,0.0,0.0,0.01
481,373.6302032470703,197.3891372680664,2,1,0.0,0.0,0.01
482,373.6328125,197.39138793945312,2,1,0.0,0.0,0.01
483,373.57151794433594,197.2654037475586,2,1,0.0,0.0,0.01
484,373.54833984375,197.2220230102539,2,1,0.0,0.0,0.01
485,373.5384063720703,197.21166229248047,2,1,0.0,0.0,0.01
486,373.5364685058594,197.21092224121094,2,1,0.0,0.0,0.01
487,373.57855224609375,197.27216339111328,2,1,0.0,0.0,0.01
488,373.5789031982422,197.27201080322266,2,1,0.0,0.0,0.01
489,373.59654235839844,197.285400390625,2,1,0.0,0.0,0.01
490,373.6018829345703,197.28518676757812,2,1,0.0,0.0,0.01
491,373.60186767578125,197.28538513183594,2,1,0.0,0.0,0.01
492,373.59466552734375,197.28179168701172,2,1,0.0,0.0,0.01
493,373.6030578613281,197.2909164428711,2,1,0.0,0.0,0.01
494,373.5744171142578,197.24230194091797,2,1,0.0,0.0,0.01
495,373.6462097167969,197.3242645263672,2,1,0.0,0.0,0.01
496,373.6644592285156,197.19935607910156,2,1,0.0,0.0,0.01
497,373.6358337402344,197.14214324951172,2,1,0.0,0.0,0.01
498,373.70143127441406,197.03147888183594,2,1,0.0,0.0,0.01
499,373.6700897216797,196.96435546875,2,1,0.0,0.0,0.01
500,373.6578674316406,196.94003295898438,2,1,0.0,0.0,0.01
501,373.65277099609375,196.9307861328125,2,1,0.0,0.0,0.01
502,373.6511688232422,196.92962646484375,2,1,0.0,0.0,0.01
503,373.6504821777344,196.93029022216797,2,1,0.0,0.0,0.01
504,373.762939453125,196.95133209228516,2,1,0.0,0.0,0.01
505,374.00543212890625,196.85452270507812,2,1,0.0,0.0,0.01
506,374.09715270996094,196.8185043334961,2,1,0.0,0.0,0.01
507,374.1307678222656,196.80575561523438,5,1,1.2,0.0,0.01
508,374.1438293457031,196.80260467529297,5,1,0.0,0.0,0.01
509,374.3340759277344,196.66671752929688,5,1,0.0,0.0,0.01
510,374.423095703125,196.64622497558594,5,1,0.0,0.0,0.01
511,374.22996520996094,196.53913116455078,5,1,0.0,0.0,0.01
512,374.1543884277344,196.50050354003906,5,1,0.0,0.0,0.01
513,374.1256408691406,196.4878387451172,5,1,0.0,0.0,0.01
514,374.1136932373047,196.48455047607422,5,1,0.0,0.0,0.01
515,374.1086883544922,196.4848861694336,5,1,0.0,0.0,0.01
516,374.0901336669922,196.13494110107422,5,1,0.0,0.0,0.01
517,374.0827941894531,196.0034408569336,5,1,0.0,0.0,0.01
518,374.08087158203125,195.95915985107422,5,1,0.0,0.0,0.01
519,374.07843017578125,195.9455337524414,5,1,0.0,0.0,0.01
520,374.0784454345703,195.9431915283203,5,1,0.0,0.0,0.01
521,374.07774353027344,195.9443130493164,5,1,0.0,0.0,0.01
522,374.07615661621094,195.94730377197266,5,1,0.0,0.0,0.01
523,373.94566345214844,195.92716217041016,5,1,0.0,0.0,0.01
524,373.8874969482422,195.91551208496094,5,1,0.0,0.0,0.01
525,373.9003143310547,195.93538665771484,5,1,0.0,0.0,0.01
526,373.97918701171875,195.9411849975586,5,1,0.0,0.0,0.01
527,374.06842041015625,195.9824447631836,5,1,0.0,0.0,0.01
528,374.04710388183594,196.0168914794922,5,1,0.0,0.0,0.01
529,374.0527648925781,196.0280532836914,5,1,0.0,0.0,0.01
530,374.0360870361328,195.99236297607422,5,1,0.0,0.0,0.01
531,374.0279083251953,195.9775619506836,5,1,0.0,0.0,0.01
532,374.02720642089844,195.99015045166016,5,1,0.0,0.0,0.01
533,374.1572570800781,196.09317779541016,5,1,0.0,0.0,0.01
534,374.1930389404297,196.12104034423828,5,1,0.0,0.0,0.01
535,374.22540283203125,196.16078186035156,5,1,0.0,0.0,0.01
536,374.2786407470703,196.23516082763672,5,1,0.0,0.0,0.01
537,374.23036193847656,196.395751953125,5,1,0.0,0.0,0.01
538,374.21685791015625,196.4593505859375,5,1,0.0,0.0,0.01
539,374.2111511230469,196.48216247558594,5,1,0.0,0.0,0.01
540,374.20787048339844,196.4893035888672,5,1,0.0,0.0,0.01
541,374.20347595214844,196.4909896850586,5,1,0.0,0.0,0.01
542,374.1928405761719,196.57842254638672,5,1,0.0,0.0,0.01
543,374.18833923339844,196.61014556884766,5,1,0.0,0.0,0.01
544,374.28240966796875,196.67803192138672,5,1,0.0,0.0,0.01
545,374.31248474121094,196.70323181152344,5,1,0.0,0.0,0.01
546,374.32615661621094,196.7131805419922,5,1,0.0,0.0,0.01
547,374.3297576904297,196.71530151367188,5,1,0.0,0.0,0.01
548,374.3316955566406,196.7148895263672,5,1,0.0,0.0,0.01
549,374.2811279296875,196.7964859008789,5,1,0.0,0.0,0.01
550,374.2555236816406,196.81832885742188,5,1,0.0,0.0,0.01
551,374.25535583496094,196.91606903076172,5,1,0.0,0.0,0.01
552,374.2500915527344,196.9595718383789,5,1,0.0,0.0,0.01
553,374.2712097167969,196.94989013671875,5,1,0.0,0.0,0.01
554,374.27516174316406,196.9438247680664,5,1,0.0,0.0,0.01
555,374.2821502685547,196.94432067871094,5,1,0.0,0.0,0.01
556,374.23255920410156,197.0249252319336,5,1,0.0,0.0,0.01
557,374.2133483886719,197.0546646118164,5,1,0.0,0.0,0.01
558,374.2015380859375,197.05286407470703,5,1,0.0,0.0,0.01
559,374.1979217529297,197.05033111572266,5,1,0.0,0.0,0.01
560,374.0817565917969,197.04059600830078,5,1,0.0,0.0,0.01
561,374.0302276611328,196.87749481201172,5,1,0.0,0.0,0.01
562,374.0186004638672,196.8087615966797,5,1,0.0,0.0,0.01
563,374.0169219970703,196.95282745361328,5,1,0.0,0.0,0.01
564,374.0182800292969,197.0080108642578,5,1,0.0,0.0,0.01
565,374.00755310058594,197.03802490234375,5,1,0.0,0.0,0.01
566,374.004150390625,197.0487518310547,5,1,0.0,0.0,0.01
567,374.0515899658203,197.06661224365234,5,1,0.0,0.0,0.01
568,374.08984375,197.05870056152344,5,1,0.0,0.0,0.01
569,374.10780334472656,197.0557632446289,5,1,0.0,0.0,0.01
570,374.1521453857422,197.07402801513672,5,1,0.0,0.0,0.01
571,374.1688690185547,197.0806884765625,5,1,0.0,0.0,0.01
572,374.1698303222656,197.08242797851562,5,1,0.0,0.0,0.01
573,374.1694641113281,197.07949829101562,5,1,0.0,0.0,0.01
574,374.1630554199219,197.07646942138672,5,1,0.0,0.0,0.01
575,374.16786193847656,197.07495880126953,5,1,0.0,0.0,0.01
576,374.1466979980469,197.06362915039062,5,1,0.0,0.0,0.01
577,374.1385498046875,197.05907440185547,5,1,0.0,0.0,0.01
578,374.13584899902344,197.05707550048828,5,1,0.0,0.0,0.01
579,374.2142639160156,197.0862579345703,5,1,0.0,0.0,0.01
580,374.2829895019531,197.03926849365234,5,1,0.0,0.0,0.01
581,374.30662536621094,197.0243377685547,5,1,0.0,0.0,0.01
582,374.33045959472656,197.0132827758789,5,1,0.0,0.0,0.01
583,374.32640075683594,196.99461364746094,5,1,0.0,0.0,0.01
584,374.32493591308594,196.98822021484375,5,1,0.0,0.0,0.01
585,374.3240661621094,196.98158264160156,5,1,0.0,0.0,0.01
586,374.4440460205078,197.0433349609375,5,1,0.0,0.0,0.01
587,374.5074768066406,197.06494903564453,5,1,0.0,0.0,0.01
588,374.5318603515625,197.07360076904297,5,1,0.0,0.0,0.01
589,374.5400085449219,197.07669067382812,5,1,0.0,0.0,0.01
590,374.54205322265625,197.07765197753906,5,1,0.0,0.0,0.01
591,374.54188537597656,197.07784271240234,5,1,0.0,0.0,0.01
592,374.5944519042969,197.01988220214844,5,1,0.0,0.0,0.01
593,374.5960388183594,196.99314880371094,5,1,0.0,0.0,0.01
594,374.5936737060547,196.98261260986328,5,1,0.0,0.0,0.01
595,374.58843994140625,197.06194305419922,5,1,0.0,0.0,0.01
596,374.58680725097656,197.09222412109375,5,1,0.0,0.0,0.01
597,374.5519561767578,197.1629409790039,5,1,0.0,0.0,0.01
598,374.5709228515625,197.12606048583984,5,1,0.0,0.0,0.01
599,374.5630187988281,197.17317962646484,5,1,0.0,0.0,0.01
600,374.5650634765625,197.20404815673828,5,1,0.0,0.0,0.01
601,374.5652618408203,197.21582794189453,5,1,0.0,0.0,0.01
602,374.56532287597656,197.22054290771484,5,1,0.0,0.0,0.01
603,374.547119140625,197.20753479003906,5,1,0.0,0.0,0.01
604,374.5315856933594,197.21598052978516,5,1,0.0,0.0,0.01
605,374.5336608886719,197.20468139648438,5,1,0.0,0.0,0.01
606,374.54132080078125,197.1986312866211,5,1,0.0,0.0,0.01
607,374.526611328125,197.1989288330078,5,1,0.0,0.0,0.01
608,374.53404235839844,197.19039154052734,5,1,0.0,0.0,0.01
609,374.5423126220703,197.19222259521484,5,1,0.0,0.0,0.01
610,374.5435333251953,197.1855926513672,5,1,0.0,0.0,0.01
611,374.53028869628906,197.19940185546875,5,1,0.0,0.0,0.01
612,374.5252227783203,197.20452117919922,5,1,0.0,0.0,0.01
613,374.5226287841797,197.20733642578125,5,1,0.0,0.0,0.01
614,374.52081298828125,197.19906616210938,5,1,0.0,0.0,0.01
615,374.5629425048828,197.1288070678711,5,1,0.0,0.0,0.01
616,374.57984924316406,197.1020736694336,5,1,0.0,0.0,0.01
617,374.5864562988281,197.0929946899414,5,1,0.0,0.0,0.01
618,374.52622985839844,196.82245635986328,5,1,0.0,0.0,0.01
619,374.5038299560547,196.72117614746094,5,1,0.0,0.0,0.01
620,374.4956970214844,196.68540954589844,5,1,0.0,0.0,0.01
637,374.6089324951172,194.29975128173828,5,1,0.0,0.0,0.01
638,374.6123046875,194.2449493408203,5,1,0.0,0.0,0.01
639,374.6136474609375,194.2263412475586,5,1,0.0,0.0,0.01
640,374.3671875,194.28726959228516,5,1,0.0,0.0,0.01
641,374.2740020751953,194.31463623046875,5,1,0.0,0.0,0.01
642,374.2025146484375,194.18680572509766,5,1,0.0,0.0,0.01
643,374.1758270263672,194.14139556884766,5,1,0.0,0.0,0.01
644,374.15985107421875,194.12979888916016,5,1,0.0,0.0,0.01
645,374.15440368652344,193.88518524169922,5,1,0.0,0.0,0.01
646,374.1527404785156,193.79499053955078,5,1,0.0,0.0,0.01
647,374.1530303955078,193.7633819580078,5,1,0.0,0.0,0.01
648,374.14198303222656,193.7605209350586,5,1,0.0,0.0,0.01
649,374.12184143066406,193.75945281982422,5,1,0.0,0.0,0.01
650,374.1153564453125,193.76254272460938,5,1,0.0,0.0,0.01
651,374.1328887939453,193.7812957763672,5,1,0.0,0.0,0.01
652,374.1402587890625,193.79053497314453,5,1,0.0,0.0,0.01
653,374.14349365234375,193.7955093383789,5,1,0.0,0.0,0.01
654,374.1459197998047,193.79965209960938,5,1,0.0,0.0,0.01
655,374.1031951904297,193.58617401123047,5,1,0.0,0.0,0.01
656,374.09088134765625,193.51335906982422,5,1,0.0,0.0,0.01
657,374.08673095703125,193.4878921508789,5,1,0.0,0.0,0.01
658,374.08567810058594,193.48038482666016,5,1,0.0,0.0,0.01
659,374.0784606933594,193.4800033569336,5,1,0.0,0.0,0.01
660,374.1309814453125,193.4775161743164,5,1,0.0,0.0,0.01
661,374.1422576904297,193.4686279296875,5,1,0.0,0.0,0.01
662,374.14601135253906,193.46652221679688,5,1,0.0,0.0,0.01
663,374.1486358642578,193.46866607666016,5,1,0.0,0.0,0.01
664,374.1493377685547,193.4694061279297,5,1,0.0,0.0,0.01
665,374.1294860839844,193.365478515625,5,1,0.0,0.0,0.01
666,374.25152587890625,193.31017303466797,5,1,0.0,0.0,0.01
667,374.29640197753906,193.2897186279297,5,1,0.0,0.0,0.01
668,374.31260681152344,193.2831039428711,5,1,0.0,0.0,0.01
669,374.3184509277344,193.28231048583984,5,1,0.0,0.0,0.01
670,374.3290710449219,193.28860473632812,5,1,0.0,0.0,0.01
671,374.30711364746094,193.28427124023438,5,1,0.0,0.0,0.01
672,374.27577209472656,193.28557586669922,5,1,0.0,0.0,0.01
673,374.25917053222656,193.28260040283203,5,1,0.0,0.0,0.01
674,374.2576599121094,193.28690338134766,5,1,0.0,0.0,0.01
675,374.2572021484375,193.28396606445312,5,1,0.0,0.0,0.01
676,374.2562713623047,193.28339385986328,5,1,0.0,0.0,0.01
677,374.33160400390625,193.30530548095703,5,1,0.0,0.0,0.01
678,374.3774871826172,193.2735824584961,5,1,0.0,0.0,0.01
679,374.3972930908203,193.2623748779297,5,1,0.0,0.0,0.01
680,374.40057373046875,193.26409149169922,5,1,0.0,0.0,0.01
681,374.4292907714844,193.2784423828125,5,1,0.0,0.0,0.01
682,374.4479675292969,193.28256225585938,5,1,0.0,0.0,0.01
683,374.4734191894531,193.27391052246094,5,1,0.0,0.0,0.01
684,374.48207092285156,193.27112579345703,5,1,0.0,0.0,0.01
685,374.48704528808594,193.2717056274414,5,1,0.0,0.0,0.01
686,374.4881591796875,193.2720947265625,5,1,0.0,0.0,0.01
687,374.34185791015625,193.2104721069336,5,1,0.0,0.0,0.01
688,374.28746032714844,193.1861343383789,5,1,0.0,0.0,0.01
689,374.27024841308594,193.18213653564453,5,1,0.0,0.0,0.01
690,374.34007263183594,193.27877044677734,5,1,0.0,0.0,0.01
691,374.30799865722656,193.25035858154297,5,1,0.0,0.0,0.01
692,374.3038787841797,193.27690887451172,5,1,0.0,0.0,0.01
693,374.35838317871094,193.25526428222656,5,1,0.0,0.0,0.01
694,374.37864685058594,193.2473602294922,5,1,0.0,0.0,0.01
695,374.3863525390625,193.24480438232422,5,1,0.0,0.0,0.01
697,377.23500061035156,193.28968048095703,5,1,0.0,0.0,0.01
698,377.227783203125,193.28594970703125,5,1,0.0,0.0,0.01
699,377.2259063720703,193.28475952148438,5,1,0.0,0.0,0.01
701,390.5191955566406,193.17884826660156,5,1,0.0,0.0,0.01
702,390.5316925048828,193.19371795654297,5,1,0.0,0.0,0.01
704,405.43138122558594,192.87310028076172,2,1,1.2,0.0,0.01
705,405.43128967285156,192.90331268310547,2,1,0.0,0.0,0.01
706,405.44898986816406,192.92709350585938,2,1,0.0,0.0,0.01
757,415.5226745605469,193.08978271484375,5,1,1.2,0.0,0.01
758,415.5226745605469,193.08978271484375,5,1,0.0,0.0,0.01
759,415.5222930908203,193.0894546508789,5,1,0.0,0.0,0.01
760,415.3893737792969,193.088623046875,5,1,0.0,0.0,0.01
761,415.2519836425781,193.1107406616211,5,1,0.0,0.0,0.01
762,415.2065124511719,193.12015533447266,5,1,0.0,0.0,0.01
763,415.02940368652344,193.07425689697266,5,1,0.0,0.0,0.01
764,414.96820068359375,193.05741119384766,5,1,0.0,0.0,0.01
765,414.9494934082031,193.05142974853516,5,1,0.0,0.0,0.01
766,414.9472961425781,193.0509796142578,5,1,0.0,0.0,0.01
